Date,Venue,Festival,City_Country,Lat,Long,Tour,Set,Last_track_Set,Encores,Last_track_Encore,Encores_Count,Set_Length,Other_Acts,Has_Guitar_Solo,Has_Bass_Solo,Has_Drum_Solo,Has_Doodle,Has_Medley,Kill_'Em_All_Count,Ride_The_Lightning_Count,Master_Of_Puppets_Count,And_Justice_For_All_Count,Metallica_Count,Load_Count,Re_Load_Count,Garage_Inc_Count,St_Anger_Count,Death_Magnetic_Count,Hardwired_To_Self_Destruct_Count,URL
"April 29, 2004",Van Andel Arena,,"Grand Rapids, Michigan, United States",42.9633599,-85.6680863,Madly In Anger With The World,"['Blackened', 'Fuel', 'Harvester of Sorrow', 'Welcome Home (Sanitarium)', 'Frantic', 'Holier Than Thou', 'St. Anger', 'Sad But True', 'Creeping Death', 'Fade to Black', 'Battery']",Battery,"['No Leaf Clover', 'Guitar Solo', 'Nothing Else Matters', 'Master of Puppets', 'One', 'Enter Sandman', 'Blitzkrieg', 'So What']",So What,2.0,19.0,['Godsmack'],False,False,False,False,False,0.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,https://www.metallica.com/events/event-10499.html
"April 28, 2004",Freedom Hall,,"Louisville, Kentucky, United States",38.2526647,-85.7584557,Madly In Anger With The World,"['Blackened', 'Fuel', 'For Whom the Bell Tolls', 'Welcome Home (Sanitarium)', 'No Leaf Clover', 'Frantic', 'I Disappear', 'St. Anger', 'Sad But True', 'Creeping Death', 'Battery']",Battery,"['Wherever I May Roam', 'Guitar Solo', 'Nothing Else Matters', 'Master of Puppets', 'One', 'Enter Sandman', 'Stone Cold Crazy', 'Hit the Lights']",Hit the Lights,2.0,19.0,['Godsmack'],False,False,False,False,False,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,https://www.metallica.com/events/event-10498.html
"April 26, 2004",Norfolk Scope Arena,,"Norfolk, Virginia, United States",36.8507689,-76.28587259999999,Madly In Anger With The World,"['Blackened', 'Fuel', 'The Four Horsemen', 'Welcome Home (Sanitarium)', 'Frantic', 'I Disappear', 'St. Anger', 'Sad But True', 'Creeping Death', 'Fade to Black', 'Battery']",Battery,"['No Leaf Clover', 'Guitar Solo', 'Nothing Else Matters', 'Master of Puppets', 'One', 'Enter Sandman', 'Jump in the Fire', 'Whiplash']",Whiplash,2.0,19.0,['Godsmack'],False,False,False,False,False,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,https://www.metallica.com/events/event-10497.html
"April 24, 2004",Roanoke Civic Center,,"Roanoke, Virginia, United States",37.2709704,-79.9414266,,"['Blackened', 'Fuel', 'Seek and Destroy', 'Fade to Black', 'For Whom the Bell Tolls', 'Frantic', 'The Memory Remains', 'St. Anger', 'Sad But True', 'Creeping Death', 'Battery']",Battery,"['I Disappear', 'Guitar Solo', 'Nothing Else Matters', 'Master of Puppets', 'One', 'Enter Sandman', 'Motorbreath']",Motorbreath,2.0,18.0,,False,False,False,False,False,0.0,3.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,https://www.metallica.com/events/event-10496.html
"April 23, 2004",Charlotte Coliseum,,"Charlotte, North Carolina, United States",35.2270869,-80.8431267,Madly In Anger With The World,"['Blackened', 'Fuel', 'Harvester of Sorrow', 'Welcome Home (Sanitarium)', 'Frantic', 'King Nothing', 'I Disappear', 'St. Anger', 'Sad But True', 'Creeping Death', 'Battery']",Battery,"['Wherever I May Roam', 'Guitar Solo', 'Nothing Else Matters', 'Master of Puppets', 'One', 'Enter Sandman', 'Die, Die My Darling', 'Damage, Inc.']","Damage, Inc.",2.0,19.0,['Godsmack'],False,False,False,False,False,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,https://www.metallica.com/events/event-10495.html
"April 21, 2004",Nassau Veteran'S Memorial Coliseum,,"Uniondale, New York, United States",40.7003793,-73.5929056,Madly In Anger With The World,"['Blackened', 'Fuel', 'Ride the Lightning', 'Welcome Home (Sanitarium)', 'Frantic', 'Leper Messiah', 'I Disappear', 'St. Anger', 'Sad But True', 'Creeping Death', 'Battery']",Battery,"['No Leaf Clover', 'Guitar Solo', 'Nothing Else Matters', 'Master of Puppets', 'One', 'Enter Sandman', 'The Wait', 'Dyers Eve']",Dyers Eve,2.0,19.0,['Godsmack'],False,False,False,False,False,0.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,https://www.metallica.com/events/event-10494.html
"April 20, 2004",Nassau Veteran'S Memorial Coliseum,,"Uniondale, New York, United States",40.7003793,-73.5929056,Madly In Anger With The World,"['Blackened', 'Fuel', 'The Four Horsemen', 'Fade to Black', 'Frantic', 'Holier Than Thou', 'No Leaf Clover', 'St. Anger', 'Sad But True', 'Creeping Death', 'Battery']",Battery,"['I Disappear', 'Guitar Solo', 'Nothing Else Matters', 'Master of Puppets', 'One', 'Enter Sandman', 'Jump in the Fire', 'Metal Militia']",Metal Militia,2.0,19.0,['Godsmack'],False,False,False,False,False,1.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,https://www.metallica.com/events/event-10493.html
"March 31, 2004",Pepsi Center,,"Denver, Colorado, United States",39.7392358,-104.990251,Madly In Anger With The World,"['Blackened', 'Fuel', 'The Four Horsemen', 'Fade to Black', 'Frantic', 'Dirty Window', 'I Disappear', 'St. Anger', 'Sad But True', 'Creeping Death', 'Battery']",Battery,"['No Leaf Clover', 'Guitar Solo', 'Nothing Else Matters', 'Master of Puppets', 'One', 'Enter Sandman', 'Die, Die My Darling', 'Stone Cold Crazy']",Stone Cold Crazy,2.0,19.0,['Godsmack'],False,False,False,False,False,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,https://www.metallica.com/events/event-10492.html
"March 30, 2004",Casper Events Center,,"Casper, Wyoming, United States",42.8500769,-106.3251749,Madly In Anger With The World,"['Blackened', 'Fuel', 'Harvester of Sorrow', 'Welcome Home (Sanitarium)', 'Frantic', 'For Whom the Bell Tolls', 'No Leaf Clover', 'St. Anger', 'Sad But True', 'Creeping Death', 'Battery']",Battery,"['I Disappear', 'Guitar Solo', 'Nothing Else Matters', 'Master of Puppets', 'One', 'Enter Sandman', 'So What', 'Motorbreath']",Motorbreath,2.0,19.0,['Godsmack'],False,False,False,False,False,0.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,https://www.metallica.com/events/event-10491.html
"March 28, 2004",Key Arena,,"Seattle, Washington, United States",47.6062095,-122.3320708,Madly In Anger With The World,"['Blackened', 'Fuel', 'Ride the Lightning', 'Fade to Black', 'Frantic', 'Holier Than Thou', 'I Disappear', 'St. Anger', 'Sad But True', 'Creeping Death', 'Battery']",Battery,"['No Leaf Clover', 'Guitar Solo', 'Nothing Else Matters', 'Master of Puppets', 'One', 'Enter Sandman', 'The Four Horsemen', 'Dyers Eve']",Dyers Eve,2.0,19.0,['Godsmack'],False,False,False,False,False,0.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,https://www.metallica.com/events/event-10490.html
"March 26, 2004",General Motors Place,,"Vancouver, British Columbia, Canada",49.2827291,-123.1207375,Madly In Anger With The World,"['Blackened', 'Fuel', 'For Whom the Bell Tolls', 'Welcome Home (Sanitarium)', 'Frantic', 'King Nothing', 'No Leaf Clover', 'St. Anger', 'Sad But True', 'Creeping Death', 'Battery']",Battery,"['I Disappear', 'Guitar Solo', 'Nothing Else Matters', 'Master of Puppets', 'One', 'Enter Sandman', 'Last Caress', 'Jump in the Fire']",Jump in the Fire,2.0,19.0,['Godsmack'],False,False,False,False,False,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,https://www.metallica.com/events/event-10489.html
"March 24, 2004",Olympic Saddledome,,"Calgary, Alberta, Canada",51.0486151,-114.0708459,Madly In Anger With The World,"['Blackened', 'Fuel', 'The Four Horsemen', 'Fade to Black', 'Frantic', 'The Memory Remains', 'I Disappear', 'St. Anger', 'Sad But True', 'Creeping Death', 'Battery']",Battery,"['No Leaf Clover', 'Guitar Solo', 'Nothing Else Matters', 'Master of Puppets', 'One', 'Enter Sandman', 'The Wait', 'Dyers Eve']",Dyers Eve,2.0,19.0,['Godsmack'],False,False,False,False,False,1.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,https://www.metallica.com/events/event-10488.html
"March 23, 2004",Rexall Place,,"Edmonton, Alberta, Canada",53.544389,-113.4909267,Madly In Anger With The World,"['Blackened', 'Fuel', 'Harvester of Sorrow', 'Welcome Home (Sanitarium)', 'Frantic', 'Leper Messiah', 'King Nothing', 'St. Anger', 'Sad But True', 'Creeping Death', 'Battery']",Battery,"['I Disappear', 'Guitar Solo', 'Nothing Else Matters', 'Master of Puppets', 'One', 'Enter Sandman', 'Jump in the Fire', 'Seek and Destroy']",Seek and Destroy,2.0,19.0,['Godsmack'],False,False,False,False,False,0.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,https://www.metallica.com/events/event-10487.html
"March 21, 2004",Spokane Arena,,"Spokane, Washington, United States",47.6587802,-117.4260465,Madly In Anger With The World,"['Blackened', 'Fuel', 'For Whom the Bell Tolls', 'Fade to Black', 'Frantic', 'Holier Than Thou', 'I Disappear', 'St. Anger', 'Sad But True', 'Creeping Death', 'Battery']",Battery,"['Wherever I May Roam', 'Guitar Solo', 'Nothing Else Matters', 'Master of Puppets', 'One', 'Enter Sandman', 'Killing Time', 'Hit the Lights']",Hit the Lights,2.0,19.0,['Godsmack'],False,False,False,False,False,0.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,https://www.metallica.com/events/event-10486.html
"March 20, 2004",Bsu Pavilion,,"Boise, Idaho, United States",43.6150186,-116.2023137,Madly In Anger With The World,"['Blackened', 'Fuel', 'Ride the Lightning', 'Welcome Home (Sanitarium)', 'King Nothing', 'Frantic', 'Harvester of Sorrow', 'St. Anger', 'Sad But True', 'Creeping Death', 'Battery']",Battery,"['I Disappear', 'Guitar Solo', 'Nothing Else Matters', 'Master of Puppets', 'One', 'Enter Sandman', 'The Wait', 'Whiplash']",Whiplash,2.0,19.0,['Godsmack'],False,False,False,False,False,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,https://www.metallica.com/events/event-10485.html
"March 18, 2004",Rose Garden,,"Portland, Oregon, United States",45.5122308,-122.6587185,Madly In Anger With The World,"['Blackened', 'Fuel', 'Harvester of Sorrow', 'Welcome Home (Sanitarium)', 'Wherever I May Roam', 'Frantic', 'I Disappear', 'Dirty Window', 'Sad But True', 'Creeping Death', 'Battery']",Battery,"['St. Anger', 'Guitar Solo', 'Nothing Else Matters', 'Master of Puppets', 'One', 'Enter Sandman', 'Helpless', 'Seek and Destroy']",Seek and Destroy,2.0,19.0,['Godsmack'],False,False,False,False,False,0.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,https://www.metallica.com/events/event-10484.html
"March 14, 2004",Save Mart Center,,"Fresno, California, United States",36.7377981,-119.7871247,Madly In Anger With The World,"['Blackened', 'Fuel', 'Harvester of Sorrow', 'Welcome Home (Sanitarium)', 'King Nothing', 'Frantic', 'I Disappear', 'The Unnamed Feeling', 'Sad But True', 'Creeping Death', 'Battery']",Battery,"['St. Anger', 'Guitar Solo', 'Nothing Else Matters', 'Master of Puppets', 'One', 'Enter Sandman', 'Stone Cold Crazy', 'Damage, Inc.']","Damage, Inc.",2.0,19.0,['Godsmack'],False,False,False,False,False,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,https://www.metallica.com/events/event-10483.html
"March 13, 2004",Thomas & Mack Center,,"Las Vegas, Nevada, United States",36.1699412,-115.1398296,Madly In Anger With The World,"['Blackened', 'Fuel', 'Seek and Destroy', 'Fade to Black', 'For Whom the Bell Tolls', 'Frantic', 'I Disappear', 'The Unnamed Feeling', 'Sad But True', 'Creeping Death', 'Battery']",Battery,"['St. Anger', 'Guitar Solo', 'Nothing Else Matters', 'Master of Puppets', 'One', 'Enter Sandman', 'Commando', 'No Remorse']",No Remorse,2.0,19.0,['Godsmack'],False,False,False,False,False,0.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,https://www.metallica.com/events/event-10482.html
"March 11, 2004",Lawlor Events Center,,"Reno, Nevada, United States",39.5296329,-119.8138027,Madly In Anger With The World,"['Blackened', 'Fuel', 'The Four Horsemen', 'Fade to Black', 'Leper Messiah', 'Frantic', 'King Nothing', 'The Unnamed Feeling', 'Sad But True', 'Creeping Death', 'Battery']",Battery,"['I Disappear', 'Guitar Solo', 'Nothing Else Matters', 'Master of Puppets', 'One', 'Enter Sandman', 'Breadfan', 'Motorbreath']",Motorbreath,2.0,19.0,['Godsmack'],False,False,False,False,False,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,https://www.metallica.com/events/event-10481.html
"March 10, 2004",Arco Arena,,"Sacramento, California, United States",38.5815719,-121.4943996,Madly In Anger With The World,"['Blackened', 'Fuel', 'Harvester of Sorrow', 'Welcome Home (Sanitarium)', 'For Whom the Bell Tolls', 'Frantic', 'I Disappear', 'The Unnamed Feeling', 'Sad But True', 'Creeping Death', 'Battery']",Battery,"['St. Anger', 'Guitar Solo', 'Nothing Else Matters', 'Master of Puppets', 'One', 'Enter Sandman', 'Last Caress', 'Hit the Lights']",Hit the Lights,2.0,19.0,['Godsmack'],False,False,False,False,False,0.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,https://www.metallica.com/events/event-10480.html
"March 8, 2004",Cow Palace,,"San Francisco, California, United States",37.7749295,-122.4194155,Madly In Anger With The World,"['Blackened', 'Fuel', 'Seek and Destroy', 'Fade to Black', 'Frantic', 'King Nothing', 'Holier Than Thou', 'The Unnamed Feeling', 'Sad But True', 'Creeping Death', 'Fight Fire with Fire']",Fight Fire with Fire,"['St. Anger', 'Guitar Solo', 'Nothing Else Matters', 'Master of Puppets', 'One', 'Enter Sandman', 'So What', 'Dyers Eve']",Dyers Eve,2.0,19.0,['Godsmack'],False,False,False,False,False,0.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,https://www.metallica.com/events/event-10479.html
"March 6, 2004",Great Western Forum,,"Los Angeles, California, United States",34.0522342,-118.2436849,Madly In Anger With The World,"['Blackened', 'Fuel', 'Ride the Lightning', 'Welcome Home (Sanitarium)', 'The Thing That Should Not Be', 'Frantic', 'Harvester of Sorrow', 'Dirty Window', 'Sad But True', 'Creeping Death', 'Damage, Inc.']","Damage, Inc.","['St. Anger', 'Guitar Solo', 'Nothing Else Matters', 'Master of Puppets', 'One', 'Enter Sandman', 'Die, Die My Darling', 'Whiplash']",Whiplash,2.0,19.0,['Godsmack'],False,False,False,False,False,0.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,https://www.metallica.com/events/event-10478.html
"March 5, 2004",Great Western Forum,,"Los Angeles, California, United States",34.0522342,-118.2436849,Madly In Anger With The World,"['Blackened', 'Fuel', 'Seek and Destroy', 'Fade to Black', 'For Whom the Bell Tolls', 'Frantic', 'King Nothing', 'St. Anger', 'Sad But True', 'Creeping Death', 'Battery']",Battery,"['I Disappear', 'Guitar Solo', 'Nothing Else Matters', 'Master of Puppets', 'One', 'Enter Sandman', 'Am I Evil?', 'Dyers Eve']",Dyers Eve,2.0,19.0,['Godsmack'],False,False,False,False,False,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,https://www.metallica.com/events/event-10477.html
"March 3, 2004",Tucson Convention Center Arena,,"Tucson, Arizona, United States",32.2226066,-110.9747108,Madly In Anger With The World,"['Blackened', 'Fuel', 'Harvester of Sorrow', 'Welcome Home (Sanitarium)', 'For Whom the Bell Tolls', 'Frantic', 'I Disappear', 'St. Anger', 'Sad But True', 'Creeping Death', 'Battery']",Battery,"['Seek and Destroy', 'Guitar Solo', 'Nothing Else Matters', 'Master of Puppets', 'One', 'Enter Sandman', 'Blitzkrieg', 'Motorbreath']",Motorbreath,2.0,19.0,['Godsmack'],False,False,False,False,False,0.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,https://www.metallica.com/events/event-10476.html
"March 2, 2004",America West Arena,,"Phoenix, Arizona, United States",33.4483771,-112.0740373,Madly In Anger With The World,"['Blackened', 'Fuel', 'Harvester of Sorrow', 'Welcome Home (Sanitarium)', 'For Whom the Bell Tolls', 'Frantic', 'King Nothing', 'Holier Than Thou', 'Sad But True', 'Creeping Death', 'Battery']",Battery,"['St. Anger', 'Guitar Solo', 'Nothing Else Matters', 'Master of Puppets', 'One', 'Enter Sandman', 'Breadfan', 'Hit the Lights']",Hit the Lights,2.0,19.0,['Godsmack'],False,False,False,False,False,0.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,https://www.metallica.com/events/event-10475.html
"February 27, 2004",Cow Palace,,"San Francisco, California, United States",37.7749295,-122.4194155,Madly In Anger With The World,"['Blackened', 'Fuel', 'Harvester of Sorrow', 'Welcome Home (Sanitarium)', 'For Whom the Bell Tolls', 'Frantic', 'King Nothing', 'Dirty Window', 'Sad But True', 'Creeping Death', 'Battery']",Battery,"['St. Anger', 'Guitar Solo', 'Nothing Else Matters', 'Master of Puppets', 'One', 'Enter Sandman', 'Last Caress', 'Hit the Lights']",Hit the Lights,2.0,19.0,['Godsmack'],False,False,False,False,False,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,https://www.metallica.com/events/event-10474.html
"February 1, 2004",Claremont Showground,Big Day Out,"Perth, Australia",-31.9505269,115.8604572,,"['Blackened', 'Creeping Death', 'Harvester of Sorrow', 'Welcome Home (Sanitarium)', 'For Whom the Bell Tolls', 'Frantic', 'Sad But True', 'Dirty Window', 'Seek and Destroy', 'Fade to Black', 'Battery']",Battery,"['St. Anger', 'Guitar Solo', 'Nothing Else Matters', 'Master of Puppets', 'One', 'Enter Sandman']",Enter Sandman,1.0,17.0,"['Hoodoo Gurus', 'Dandy Warhols', 'Black Eyed Peas', 'The Darkness', 'Skulker']",False,False,False,False,False,0.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,https://www.metallica.com/events/event-10473.html
"January 30, 2004",Royal Adelaide Showgrounds,Big Day Out,"Adelaide, Australia",-34.9284989,138.6007456,,"['Blackened', 'Creeping Death', 'Harvester of Sorrow', 'Welcome Home (Sanitarium)', 'For Whom the Bell Tolls', 'Frantic', 'Sad But True', 'Dirty Window', 'Seek and Destroy', 'Fade to Black', 'Battery']",Battery,"['St. Anger', 'Guitar Solo', 'Nothing Else Matters', 'Master of Puppets', 'One', 'Enter Sandman']",Enter Sandman,1.0,17.0,"['Hoodoo Gurus', 'Dandy Warhols', 'Black Eyed Peas', 'The Darkness', 'Skulker']",False,False,False,False,False,0.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,https://www.metallica.com/events/event-10472.html
"January 28, 2004",Myer Music Bowl,,"Melbourne, Australia",-37.8136276,144.9630576,,"['Battery', 'The Four Horsemen', 'Ride the Lightning', 'Welcome Home (Sanitarium)', 'The Thing That Should Not Be', 'Frantic', 'Creeping Death', 'The Unnamed Feeling', 'Sad But True', 'One', 'Damage, Inc.']","Damage, Inc.","['Seek and Destroy', 'Guitar Solo', 'Nothing Else Matters', 'Master of Puppets', 'St. Anger', 'Enter Sandman', 'Die, Die My Darling', 'Hit the Lights']",Hit the Lights,2.0,19.0,['The Datsuns'],False,False,False,False,False,1.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,https://www.metallica.com/events/event-10471.html
"January 26, 2004",Royal Melbourne Showgrounds,Big Day Out,"Melbourne, Australia",-37.8136276,144.9630576,,"['Blackened', 'Creeping Death', 'Harvester of Sorrow', 'Welcome Home (Sanitarium)', 'For Whom the Bell Tolls', 'Frantic', 'Sad But True', 'Dirty Window', 'Seek and Destroy', 'Fade to Black', 'Battery']",Battery,"['St. Anger', 'Guitar Solo', 'Nothing Else Matters', 'Master of Puppets', 'One', 'Enter Sandman']",Enter Sandman,1.0,17.0,"['Hoodoo Gurus', 'Dandy Warhols', 'Black Eyed Peas', 'The Darkness', 'Skulker']",False,False,False,False,False,0.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,https://www.metallica.com/events/event-10470.html
"January 24, 2004",Showgrounds,Big Day Out,"Sydney, Australia",-33.8688197,151.2092955,,"['Battery', 'Master of Puppets', 'Seek and Destroy', 'Welcome Home (Sanitarium)', 'For Whom the Bell Tolls', 'Frantic', 'Sad But True', 'Dirty Window', 'Harvester of Sorrow', 'Fade to Black', 'Blackened']",Blackened,"['St. Anger', 'Guitar Solo', 'Nothing Else Matters', 'Creeping Death', 'One', 'Enter Sandman']",Enter Sandman,1.0,17.0,"['Hoodoo Gurus', 'Dandy Warhols', 'Black Eyed Peas', 'The Darkness', 'Skulker']",False,False,False,False,False,0.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,https://www.metallica.com/events/event-10469.html
"January 23, 2004",Showgrounds,Big Day Out,"Sydney, Australia",-33.8688197,151.2092955,,"['Blackened', 'Creeping Death', 'Harvester of Sorrow', 'Welcome Home (Sanitarium)', 'For Whom the Bell Tolls', 'Frantic', 'Sad But True', 'Dirty Window', 'Seek and Destroy', 'Fade to Black', 'Battery']",Battery,"['St. Anger', 'Guitar Solo', 'Nothing Else Matters', 'Master of Puppets', 'One', 'Enter Sandman']",Enter Sandman,1.0,17.0,"['Hoodoo Gurus', 'Dandy Warhols', 'Black Eyed Peas', 'The Darkness', 'Skulker']",False,False,False,False,False,0.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,https://www.metallica.com/events/event-10468.html
"January 21, 2004",Sydney Entertainment Centre,,"Sydney, Australia",-33.8688197,151.2092955,,"['Blackened', 'Fuel', 'Seek and Destroy', 'Welcome Home (Sanitarium)', 'The Thing That Should Not Be', 'Frantic', 'Creeping Death', 'Dirty Window', 'Sad But True', 'One', 'Whiplash']",Whiplash,"['Harvester of Sorrow', 'Guitar Solo', 'Nothing Else Matters', 'Master of Puppets', 'St. Anger', 'Enter Sandman', 'So What', 'Hit the Lights']",Hit the Lights,2.0,19.0,['The Datsuns'],False,False,False,False,False,1.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,https://www.metallica.com/events/event-10467.html
"January 19, 2004",Brisbane Entertainment Centre,,"Brisbane, Australia",-27.4697707,153.0251235,,"['Fight Fire with Fire', 'The Four Horsemen', 'Ride the Lightning', 'Welcome Home (Sanitarium)', 'The Thing That Should Not Be', 'Frantic', 'Sad But True', 'Dirty Window', 'Harvester of Sorrow', 'One', 'Damage, Inc.']","Damage, Inc.","['Seek and Destroy', 'Guitar Solo', 'Nothing Else Matters', 'Creeping Death', 'St. Anger', 'Enter Sandman', 'Last Caress', 'Hit the Lights']",Hit the Lights,2.0,19.0,['The Datsuns'],False,False,False,False,False,1.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,https://www.metallica.com/events/event-10466.html
